ID,year-of-birth,Education,marital-status ,income,num-of-kids,number-of-teens,days-since-last-purchase,amount-spent
10323,1952,Graduation,Married,49413,0,1,88,205
7947,1969,Graduation,Married,42231,1,1,99,24
1891,1980,Master,Divorced,78789,0,0,12,667
2570,1968,Graduation,Together,56534,0,1,35,691
9256,1971,Graduation,Single,58350,0,1,5,493
295,1989,Graduation,Single,81217,0,0,77,493
7397,1951,Graduation,Single,49090,0,1,45,494
6349,1987,Master,Divorced,61787,0,0,71,621
10790,1985,PhD,Married,18169,1,0,40,9
10398,1981,2n Cycle,Single,24336,1,0,82,1
2431,1990,Graduation,Married,18222,0,0,70,12
550,1952,Graduation,Divorced,62335,0,1,87,243
1890,1971,2n Cycle,Together,42033,1,1,95,11
10742,1983,PhD,Married,86580,0,0,72,532
10356,1957,PhD,Divorced,41437,1,1,5,29
4676,1951,Master,Widow,73705,0,2,86,612
8852,1976,Graduation,Married,61064,0,1,80,387
3565,1955,Master,Married,38452,1,1,62,56
5294,1989,Graduation,Single,18358,1,0,49,6
1958,1973,PhD,Together,55012,0,1,85,582
7349,1973,Basic,Together,9722,1,0,7,6
8799,1984,PhD,Married,38175,1,0,6,70
1351,1956,Master,Together,58656,0,1,25,962
1045,1965,Graduation,Together,52117,0,1,55,112
7732,1978,Graduation,Married,64813,1,0,81,293
8070,1973,PhD,Married,54222,0,1,98,199
477,1986,Graduation,Married,83512,0,0,31,1060
7832,1959,Master,Married,77520,0,1,30,940
2202,1978,Graduation,Together,41154,0,1,98,44
7396,1966,Graduation,Married,80398,0,0,92,342
4055,1992,Basic,Single,18746,1,0,41,2
10340,1984,Graduation,Together,35196,1,0,68,75
10091,1956,Graduation,Single,60230,0,1,78,520
7629,1977,Graduation,Married,22108,1,1,46,5
10640,1974,Graduation,Together,44392,1,1,71,87
3498,1976,PhD,Married,55424,0,1,6,462
6742,1979,Graduation,Married,17688,1,0,82,2
1172,1983,PhD,Married,92491,0,0,71,979
569,1991,Graduation,Single,90273,0,0,32,704
4686,1962,PhD,Widow,82571,0,0,28,861
1381,1982,PhD,Single,38513,1,0,20,172
2634,1979,Master,Single,16653,1,0,10,5
10905,1955,Graduation,Together,42586,1,1,7,194
1744,1965,Basic,Single,23529,0,1,67,9
1000,1961,Master,Together,74881,1,1,48,505
3828,1951,Graduation,Married,71107,0,1,61,533
8605,1964,PhD,Together,46910,1,1,36,48
10304,1959,Graduation,Married,18690,0,0,77,6
4351,1955,Graduation,Divorced,37244,1,1,90,18
10129,1966,Graduation,Together,82427,0,0,35,482
2499,1958,2n Cycle,Single,75342,0,1,38,204
10092,1954,Graduation,Divorced,70044,0,1,46,1073
7500,1967,Graduation,Single,79146,1,1,33,245
5796,1963,Graduation,Married,77437,0,0,70,560
10556,1959,Graduation,Married,54984,0,1,51,173
1064,1971,PhD,Married,42403,1,0,18,22
48,1964,Graduation,Together,55761,0,1,97,136
7610,1983,Graduation,Together,37292,1,0,32,275
263,1945,PhD,Single,45576,0,0,9,56
10814,1947,Graduation,Together,70321,0,0,6,303
9710,1969,PhD,Divorced,58086,0,1,80,708
9292,1952,Graduation,Married,81795,0,0,74,324
10250,1947,Basic,Together,28389,0,0,49,1
7881,1946,Master,Married,66835,0,0,21,620
5847,1969,Graduation,Divorced,69901,0,1,95,312
737,1949,PhD,Married,80360,0,0,56,1493
3571,1961,PhD,Together,63342,0,1,48,918
7807,1974,Graduation,Married,44989,0,1,26,98
3878,1980,2n Cycle,Single,31859,1,0,3,3
5092,1949,PhD,Widow,51569,0,1,39,380
2154,1971,Graduation,Widow,30372,1,1,33,15
5394,1979,Basic,Single,16014,1,1,42,3
3798,1968,Graduation,Married,41120,1,1,80,24
3524,1971,Master,Single,39763,1,0,9,80
5247,1955,PhD,Married,38725,1,1,52,31
5883,1972,Graduation,Married,77981,1,0,78,138
2118,1964,2n Cycle,Married,62905,0,1,68,166
8812,1979,2n Cycle,Divorced,13533,1,0,45,12
6616,1975,Graduation,Together,59481,0,1,47,178
2797,1977,Graduation,Married,72117,0,1,34,707
4328,1986,2n Cycle,Married,21955,1,0,81,5
9167,1956,Graduation,Married,67131,0,1,72,465
10560,1980,PhD,Single,36802,1,0,23,16
2631,1982,Graduation,Together,71853,0,0,29,358
8312,1961,Basic,Married,28249,0,0,80,1
5534,1975,Master,Married,47808,0,1,30,123
5093,1974,PhD,Divorced,25509,1,0,15,40
7592,1946,PhD,Married,51012,0,0,86,102
8895,1985,Graduation,Single,70596,0,0,68,347
8584,1952,PhD,Together,85431,0,0,54,376
2694,1967,Graduation,Married,42664,0,1,44,21
8910,1955,Graduation,Together,42586,1,1,7,194
7433,1985,Graduation,Single,29760,1,0,87,64
164,1977,PhD,Married,28973,0,0,59,206
10477,1973,PhD,Together,39435,1,0,16,71
2681,1984,2n Cycle,Married,65370,0,0,1,71
5150,1979,Basic,Single,20194,1,0,64,0
5283,1976,PhD,Single,42473,1,1,72,93
9645,1968,Graduation,Married,64590,0,0,98,920
10678,1959,Graduation,Together,71232,0,1,91,653
7261,1971,Graduation,Together,34600,1,1,8,199
9648,1967,Graduation,Single,46904,1,1,20,153
2870,1973,Graduation,Married,49094,0,1,6,376
8008,1983,Graduation,Together,36075,1,0,54,46
1513,1979,2n Cycle,Together,60839,1,1,72,600
6173,1979,Graduation,Together,77298,0,1,46,425
1419,1950,Graduation,Together,34026,1,1,11,18
9150,1963,PhD,Single,48918,1,1,21,52
7960,1962,2n Cycle,Together,82122,0,0,89,734
1250,1976,Graduation,Single,37697,1,0,82,34
9905,1952,Graduation,Together,34074,1,1,69,135
10691,1960,Master,Married,28520,1,1,55,11
7002,1955,Graduation,Single,62535,0,1,13,163
2952,1977,Master,Single,36273,1,0,80,29
8439,1964,Graduation,Together,63404,0,2,97,734
762,1981,2n Cycle,Together,75774,1,0,27,340
2831,1976,Graduation,Together,78416,0,1,99,453
6977,1974,Graduation,Together,75702,0,1,87,1073
6289,1951,Master,Together,59385,1,1,85,135
4168,1966,Graduation,Single,37070,1,1,30,231
8397,1951,Graduation,Married,44689,1,1,82,18
9284,1958,Graduation,Together,53977,0,1,21,620
6237,1966,PhD,Single,7144,0,2,92,81
3130,1964,Graduation,Single,18701,1,1,95,12
1619,1956,Graduation,Married,90369,0,0,2,292
1990,1974,PhD,Single,63159,0,0,74,965
5513,1966,Graduation,Together,37758,1,1,49,27
269,1963,PhD,Single,46757,0,1,71,777
8093,1969,Master,Married,79734,0,0,72,572
10513,1992,Graduation,Together,63207,0,0,68,438
10177,1954,Graduation,Divorced,72071,0,1,4,531
2549,1983,PhD,Together,21840,1,0,80,17
5782,1982,2n Cycle,Together,58582,0,1,15,402
10057,1951,Graduation,Single,72282,0,0,70,503
10307,1956,Graduation,Married,50387,0,2,91,369
8566,1961,PhD,Together,32583,1,1,10,5
2415,1962,Graduation,Together,62568,0,1,99,362
5684,1971,Master,Divorced,44635,1,1,25,56
8334,1971,Master,Single,33316,1,1,34,79
9166,1968,Graduation,Married,63967,0,1,57,387
1440,1978,2n Cycle,Together,52513,0,0,84,367
78,1969,Graduation,Married,25293,1,0,51,15
5441,1965,PhD,Widow,54111,0,1,97,267
5302,1986,Graduation,Together,78394,0,0,13,298
4687,1958,Master,Married,80739,0,0,92,674
1087,1975,Master,Together,22669,1,0,30,16
6859,1987,Graduation,Single,29236,1,0,30,37
9860,1959,Graduation,Together,44911,0,1,11,159
7129,1962,PhD,Married,54693,0,1,72,686
5866,1974,Graduation,Together,48186,1,0,39,97
10521,1977,Graduation,Married,54809,1,1,0,63
7393,1978,Graduation,Together,41580,1,1,15,56
7849,1970,PhD,Married,80336,0,0,12,209
332,1957,Graduation,Married,47743,0,1,56,198
9847,1955,2n Cycle,Married,62972,0,1,39,313
531,1954,PhD,Divorced,57333,0,1,55,941
9576,1982,PhD,Together,32313,1,0,60,86
6906,1953,Master,Widow,84953,0,0,73,167
7419,1968,Master,Divorced,27071,1,0,90,8
3170,1957,Master,Together,68148,0,0,86,389
8527,1965,Master,Together,65735,1,1,37,239
7872,1975,PhD,Married,86836,0,0,7,179
9931,1963,PhD,Married,4023,1,1,29,5
10595,1990,Graduation,Married,30093,0,0,19,2
4609,1966,PhD,Married,57705,0,1,14,383
5010,1988,Graduation,Single,25008,1,0,72,2
4427,1995,2n Cycle,Single,83257,0,0,56,536
11148,1975,Graduation,Together,22280,1,0,85,2
1168,1978,PhD,Married,72159,0,0,62,322
9595,1961,Graduation,Together,64260,0,0,1,539
10163,1984,PhD,Single,82733,0,0,28,712
2886,1971,Master,Divorced,74290,0,1,70,1121
6710,1951,Master,Single,58217,2,1,84,68
5316,1976,Master,Together,21024,0,0,89,36
9029,1972,PhD,Married,70116,0,0,73,707
521,1985,Graduation,Together,54006,1,0,42,174
1459,1966,PhD,Married,69063,0,1,16,666
10241,1975,2n Cycle,Divorced,11448,0,0,16,0
1630,1979,Graduation,Single,61825,0,1,56,162
3254,1971,Graduation,Married,70886,1,0,65,407
9064,1982,Graduation,Married,69109,0,0,10,823
3678,1973,Graduation,Widow,60208,1,1,13,488
4227,1968,Master,Together,32889,1,1,78,28
9467,1984,Graduation,Single,34738,1,0,51,3
8486,1971,Master,Together,30538,1,0,27,284
2186,1977,2n Cycle,Together,82326,0,0,30,938
3286,1967,PhD,Divorced,26642,1,0,71,13
8602,1964,Graduation,Divorced,69932,0,1,97,412
3722,1972,Graduation,Single,44503,1,1,83,31
6715,1948,PhD,Single,60200,0,1,3,502
4796,1952,Graduation,Divorced,49638,0,1,71,18
9612,1987,2n Cycle,Single,23830,0,0,3,1
3766,1959,Master,Widow,33051,0,0,15,100
1399,1958,Graduation,Married,72905,0,0,52,407
1570,1951,PhD,Together,69702,0,1,8,664
3426,1975,Graduation,Divorced,70300,1,0,89,1045
3074,1984,PhD,Married,70643,0,0,66,1218
8341,1969,PhD,Married,30396,1,0,22,15
5180,1968,PhD,Divorced,50616,0,1,56,128
6461,1969,Master,Single,62772,0,1,74,581
7679,1985,PhD,Single,30298,0,0,48,6
10702,1984,Graduation,Single,52413,1,0,67,185
7505,1957,PhD,Married,44155,1,1,24,22
5113,1971,PhD,Divorced,86979,0,0,67,584
10858,1975,Graduation,Together,76532,1,1,38,355
2961,1982,Graduation,Married,42081,1,0,86,175
2747,1988,PhD,Married,67546,0,0,90,864
3010,1989,Master,Together,88420,0,0,87,957
5790,1985,Graduation,Married,31158,1,0,62,25
6892,1968,Graduation,Divorced,61671,0,1,23,641
1743,1974,Graduation,Single,69719,0,0,99,273
3578,1949,Graduation,Divorced,49160,0,1,29,122
8462,1978,Basic,Together,24882,1,0,52,1
5558,1954,PhD,Single,90933,0,0,90,1020
4619,1945,PhD,Single,113734,0,0,9,6
8780,1950,PhD,Together,59292,0,1,71,378
10789,1964,PhD,Married,45759,1,1,13,42
10779,1983,Graduation,Single,22148,0,0,16,15
5896,1987,Master,Married,73395,0,0,94,272
2337,1971,Graduation,Divorced,29819,1,0,77,9
10951,1968,Graduation,Married,45688,0,1,20,279
544,1954,Graduation,Married,62820,0,0,51,398
17,1971,PhD,Married,60491,0,1,81,637
10680,1986,Graduation,Together,33235,1,0,71,45
3265,1959,Graduation,Married,35701,0,0,36,21
5623,1980,Master,Married,31535,1,0,95,15
5832,1960,2n Cycle,Together,92556,0,0,32,493
5544,1970,Graduation,Single,67384,0,1,32,957
6417,1971,Master,Together,80573,0,0,85,829
5831,1967,Graduation,Married,77870,0,1,93,1017
7101,1963,PhD,Widow,52278,0,1,24,953
10176,1968,Graduation,Single,57107,0,1,44,159
2326,1990,Graduation,Married,18929,0,0,15,32
4385,1981,PhD,Single,36038,1,0,82,23
2929,1976,Graduation,Single,20180,0,0,27,18
10686,1965,PhD,Together,34230,1,1,72,15
2546,1977,2n Cycle,Single,31878,0,1,7,23
3283,1972,2n Cycle,Married,70932,0,1,57,200
3138,1956,Graduation,Single,91249,0,0,84,1324
4994,1943,Master,Single,77598,0,0,53,1193
7966,1959,Graduation,Single,80982,1,1,48,505
3112,1977,Master,Married,22701,1,0,2,2
10872,1969,PhD,Married,55212,0,1,65,1103
2181,1970,Graduation,Married,70617,0,0,45,353
1867,1957,Graduation,Single,64849,0,0,42,652
1518,1965,Master,Married,62694,1,1,29,379
5734,1974,PhD,Married,61917,1,1,83,46
2878,1947,PhD,Married,67472,0,1,93,162
1458,1982,Master,Married,21059,1,0,40,8
7007,1968,Master,Married,29543,2,0,47,17
6200,1951,Graduation,Married,75903,0,1,50,340
1403,1975,2n Cycle,Together,34984,1,1,40,8
4827,1956,PhD,Single,54998,0,1,3,154
6250,1949,PhD,Widow,54356,0,1,62,710
9291,1959,Master,Married,34242,0,1,25,8
2478,1973,Graduation,Married,25410,1,0,48,2
1139,1984,PhD,Married,73356,0,0,56,1050
5138,1950,Graduation,Together,28320,0,1,68,19
5393,1977,Graduation,Single,23763,1,0,64,22
10413,1984,Graduation,Married,72570,0,0,67,274
5015,1976,Master,Married,34529,1,0,94,68
10868,1951,Graduation,Widow,70792,0,0,82,344
10676,1982,Graduation,Married,63211,0,0,3,145
2495,1974,Master,Married,83891,0,1,24,217
7842,1968,Graduation,Single,36065,1,1,54,18
9955,1954,Graduation,Together,39898,0,1,20,69
6663,1940,PhD,Single,51141,0,0,96,144
2162,1976,Graduation,Married,56939,0,1,19,256
3434,1951,Graduation,Single,80872,0,0,60,483
7919,1976,PhD,Together,72335,0,0,2,1285
5626,1964,PhD,Single,61798,0,0,13,338
6428,1950,PhD,Widow,76842,0,0,37,605
8514,1976,Graduation,Together,29478,1,0,59,8
10448,1956,Graduation,Single,46998,0,1,55,172
2109,1990,Graduation,Single,96843,0,0,60,448
7530,1950,PhD,Widow,56551,1,1,48,67
8925,1965,Master,Married,70053,0,1,38,512
3009,1962,PhD,Widow,71670,0,0,8,1462
6355,1978,Graduation,Married,44359,1,1,19,20
3517,1952,Graduation,Single,40887,1,1,32,50
1158,1966,Graduation,Divorced,48877,0,1,27,102
6203,1947,Graduation,Together,74485,0,0,58,499
7165,1972,Graduation,Together,64474,0,1,59,381
3595,1963,Graduation,Together,77226,0,1,29,631
8537,1949,Graduation,Widow,72643,0,0,60,526
4331,1978,Master,Together,85738,0,0,41,913
6281,1966,Graduation,Divorced,55686,0,1,27,673
4338,1983,Graduation,Single,39062,1,0,28,23
2452,1971,Graduation,Together,34600,1,1,8,199
9507,1975,Graduation,Married,40794,0,1,18,261
8360,1971,2n Cycle,Married,54690,1,1,76,111
10311,1969,Graduation,Married,4428,0,1,0,16
5117,1963,2n Cycle,Married,32632,0,0,32,63
4867,1968,PhD,Single,38236,1,1,2,58
9289,1979,Graduation,Married,36781,1,0,16,29
10913,1984,Master,Single,31385,1,0,56,3
3032,1984,Graduation,Married,24570,1,0,97,28
8524,1974,PhD,Divorced,25509,1,0,15,40
3334,1951,Graduation,Married,94642,0,0,35,879
4470,1962,Master,Married,58646,0,1,3,62
1406,1975,Graduation,Single,53201,1,1,49,280
8619,1957,Graduation,Together,21994,0,1,4,9
10821,1978,Graduation,Married,57113,1,1,45,182
4552,1991,Graduation,Married,51373,0,0,37,83
898,1986,Graduation,Married,23477,1,0,39,38
9797,1956,Graduation,Married,58116,0,1,38,228
10949,1963,PhD,Divorced,72968,0,0,8,1092
8212,1971,Master,Married,39791,0,1,89,85
6248,1947,Master,Single,91712,0,0,47,1276
10164,1958,Graduation,Single,94472,0,1,75,1017
4547,1960,Graduation,Together,13672,1,1,86,6
6815,1980,2n Cycle,Married,96547,0,0,4,448
4122,1975,Graduation,Married,79205,0,0,73,504
10841,1975,PhD,Together,56559,0,1,46,226
5370,1973,PhD,Married,32644,1,0,38,239
176,1980,2n Cycle,Single,67506,0,1,73,90
4860,1970,Graduation,Single,24206,1,0,66,7
10757,1967,PhD,Divorced,28420,1,0,36,4
4023,1970,Graduation,Married,22979,1,0,29,16
6679,1966,Graduation,Single,33279,0,0,29,10
9923,1972,Master,Single,46423,1,1,6,68
7181,1977,Graduation,Married,30368,0,1,97,35
3599,1970,Graduation,Married,63684,0,1,61,575
405,1964,Graduation,Divorced,41638,0,1,68,315
6870,1959,PhD,Divorced,68805,0,1,73,182
832,1966,PhD,Together,65814,0,1,90,561
2002,1958,Graduation,Divorced,71964,0,0,81,587
3657,1986,Graduation,Single,39146,1,0,1,94
500,1977,Graduation,Together,96876,0,0,79,908
1951,1981,Basic,Married,34445,0,0,92,228
3262,1958,Graduation,Single,68281,0,0,31,995
4102,1975,2n Cycle,Married,37284,1,1,46,11
7042,1983,Graduation,Married,36790,0,0,14,3
10598,1967,Graduation,Together,27943,1,1,89,12
255,1951,Graduation,Divorced,22263,1,1,31,17
2375,1972,Graduation,Together,30261,1,2,75,8
9829,1978,Graduation,Together,28587,1,0,42,22
6214,1982,Master,Married,43815,1,0,53,14
4954,1956,Graduation,Married,48195,1,1,53,106
7861,1952,Master,Married,77027,0,1,23,820
4837,1965,PhD,Married,71322,0,1,57,753
9423,1979,Master,Married,32765,1,0,49,13
4198,1965,Graduation,Together,29672,1,1,6,9
153,1953,Graduation,Divorced,23272,0,0,29,19
9323,1949,Master,Together,49912,0,1,5,520
10001,1985,2n Cycle,Together,7500,1,0,98,5
3945,1947,PhD,Widow,68117,0,1,80,618
3799,1955,Graduation,Married,67225,0,1,4,315
8625,1976,Graduation,Married,17649,1,0,70,15
3491,1975,Graduation,Together,55914,0,1,32,384
983,1984,Graduation,Married,40059,1,0,82,110
9119,1950,Graduation,Together,60905,0,1,27,208
4786,1977,Graduation,Married,75330,1,1,94,555
5872,1951,Graduation,Single,60689,0,1,23,240
6568,1984,Graduation,Married,38680,1,0,97,11
5628,1982,Graduation,Together,61416,0,0,25,848
5631,1991,Graduation,Single,49767,0,0,92,202
4974,1970,Graduation,Single,83273,1,2,98,433
8416,1981,Graduation,Married,29009,1,0,19,6
5454,1979,Master,Married,45057,1,0,80,37
4095,1971,Graduation,Married,37150,1,0,80,167
5474,1970,Graduation,Single,43020,1,0,79,45
4268,1959,Graduation,Married,53154,0,1,50,129
10701,1973,Graduation,Married,65308,0,0,60,713
3507,1970,Graduation,Single,76467,1,0,44,676
2079,1947,2n Cycle,Married,81044,0,0,0,450
626,1951,Graduation,Married,32871,1,1,28,22
4426,1975,Graduation,Single,55801,1,1,35,367
2591,1959,Graduation,Widow,76320,0,1,49,526
10509,1955,Master,Single,36927,1,1,46,51
6382,1953,Graduation,Together,48794,1,1,97,25
6673,1965,Graduation,Single,23478,0,0,51,28
7441,1973,Graduation,Divorced,71128,1,0,80,958
1071,1976,PhD,Divorced,70179,0,1,10,532
10061,1950,Graduation,Married,59462,0,1,29,724
7187,1969,Master,Together,,1,1,52,375
8775,1969,Graduation,Together,38361,1,0,74,39
1612,1981,PhD,Single,,1,0,82,23
2345,1982,PhD,Together,70038,0,0,54,587
322,1978,Graduation,Together,42554,1,1,93,29
10897,1974,Graduation,Married,67445,0,1,63,757
123,1951,Graduation,Widow,67046,0,1,92,544
6103,1948,Graduation,Married,42192,0,0,40,40
7899,1952,PhD,Married,77610,0,1,70,1245
10500,1984,Graduation,Married,31761,1,0,96,19
1655,1979,Graduation,Together,34350,1,0,81,16
2406,1949,Graduation,Together,54591,0,1,63,376
2712,1956,Graduation,Married,71866,0,1,85,184
5517,1969,Graduation,Married,25293,1,0,51,15
10643,1987,PhD,Single,42000,0,0,23,124
2254,1983,Graduation,Married,69520,0,0,95,627
10281,1970,Graduation,Divorced,64713,1,0,11,180
6958,1977,Master,Married,27889,1,0,42,14
954,1960,Basic,Widow,22123,0,0,77,3
5079,1971,Graduation,Married,,1,1,82,71
10339,1954,Master,Together,,0,1,83,161
4643,1973,Graduation,Married,27803,1,0,40,8
3117,1955,Graduation,Single,,0,1,95,264
6497,1960,Graduation,Married,51651,0,1,32,293
5396,1988,Graduation,Married,68487,0,0,48,758
5250,1943,Master,Widow,,0,0,75,532
1052,1969,Graduation,Married,56796,0,1,24,656
2802,1992,2n Cycle,Married,87000,0,0,61,196
6343,1959,Graduation,Married,79823,0,1,6,835
6507,1980,Graduation,Single,30828,1,0,16,16
7901,1971,Master,Married,34109,0,1,39,9
4865,1974,Master,Divorced,53367,1,1,2,229
2686,1969,Basic,Together,22390,0,0,49,0
3107,1976,Graduation,Together,71322,0,1,31,121
7734,1993,Graduation,Absurd,79244,0,0,58,471
1146,1949,Master,Together,49912,0,1,5,520
11031,1950,PhD,Married,48699,1,1,90,26
7428,1975,Graduation,Together,80144,0,0,47,240
975,1956,Graduation,Single,54252,1,1,25,178
1103,1976,Master,Married,81929,1,0,60,1486
3422,1975,Graduation,Married,76068,0,1,67,1115
1055,1976,Master,Married,53204,1,1,40,29
6544,1949,PhD,Together,67911,0,1,63,529
1241,1984,2n Cycle,Married,14796,1,0,1,13
2909,1974,PhD,Married,78128,0,1,89,934
5802,1972,Basic,Married,14188,0,0,40,2
1407,1986,Basic,Married,20425,1,0,5,4
6183,1962,Master,Married,58646,0,1,3,62
340,1970,Graduation,Divorced,72967,0,1,1,158
5991,1949,Master,Married,48150,0,1,24,173
3104,1961,Graduation,Single,82332,0,0,89,830
9729,1955,Graduation,Widow,58275,1,1,48,189
1008,1981,PhD,Together,44953,0,0,31,728
11091,1953,Graduation,Together,34587,1,1,68,7
3969,1974,Master,Together,43018,0,1,46,35
1916,1954,Master,Married,45736,0,1,92,188
9907,1969,Master,Together,66476,0,1,80,742
87,1981,2n Cycle,Married,27733,1,0,16,0
8659,1952,PhD,Together,69805,0,1,50,750
6262,1962,Master,Single,72217,0,0,93,816
6147,1971,Graduation,Divorced,25818,1,0,51,5
8832,1976,Master,Together,37509,1,0,24,37
10067,1976,2n Cycle,Together,25176,1,1,79,4
7532,1980,Graduation,Married,43586,0,1,26,99
4915,1956,2n Cycle,Married,53230,0,1,86,176
2115,1957,Graduation,Together,50116,1,1,68,54
2088,1972,Graduation,Together,84906,0,0,98,997
2493,1966,Graduation,Married,61286,0,1,34,356
6292,1986,PhD,Married,82333,0,0,60,1311
1631,1965,PhD,Together,65220,0,0,3,890
10104,1974,Graduation,Together,33590,2,1,65,4
3006,1976,Graduation,Divorced,30992,1,0,83,17
3919,1976,Master,Single,72309,0,0,64,960
11181,1949,PhD,Married,156924,0,0,85,2
642,1980,Basic,Married,16005,1,0,69,1
4369,1957,Master,Absurd,65487,0,0,48,240
10127,1965,Graduation,Married,58692,0,1,21,301
271,1969,Graduation,Widow,40590,1,1,30,154
4973,1970,Graduation,Single,20587,1,0,39,2
2948,1954,Master,Divorced,62637,0,1,76,104
2715,1966,Master,Divorced,29435,1,1,11,70
10432,1974,Graduation,Divorced,19346,1,0,26,2
9216,1971,Graduation,Married,35788,1,1,34,23
7124,1968,Graduation,Divorced,36997,1,1,72,43
9727,1957,Graduation,Married,23539,0,0,13,4
5136,1973,Graduation,Single,65333,0,1,58,654
9790,1957,Graduation,Single,78499,0,0,12,912
1818,1971,PhD,Together,29732,1,0,23,25
1100,1960,Master,Together,41275,1,2,33,24
7873,1973,PhD,Together,63516,1,1,30,141
10609,1962,PhD,Married,42769,0,1,15,71
6950,1958,Master,Married,49572,1,1,25,35
7233,1972,Graduation,Married,69209,0,0,4,496
9481,1976,Graduation,Married,17148,1,0,80,9
7699,1969,Graduation,Widow,40590,1,1,30,154
2711,1976,Master,Together,30560,1,0,6,9
8933,1983,2n Cycle,Married,32146,1,0,16,26
8726,1964,2n Cycle,Divorced,41713,1,1,57,77
1515,1975,Master,Together,34176,0,1,9,11
5186,1955,PhD,Married,58482,0,1,59,576
10157,1965,Graduation,Single,59686,0,1,78,89
5667,1964,PhD,Married,60896,0,1,90,1013
902,1980,Graduation,Together,62994,1,0,74,224
977,1957,Graduation,Together,47320,0,1,10,200
7313,1949,2n Cycle,Widow,74859,0,0,63,570
7600,1992,Basic,Single,15253,1,0,13,1
9706,1974,PhD,Single,31560,1,0,98,62
2429,1954,Graduation,Divorced,72071,0,1,4,531
3520,1990,Master,Single,91172,0,0,94,162
10394,1984,Graduation,Married,90000,0,0,91,675
4548,1981,Graduation,Single,41967,1,1,66,23
9362,1965,Graduation,Single,69263,0,1,14,492
3968,1970,2n Cycle,Divorced,65706,0,0,77,918
4084,1975,Graduation,Together,60934,0,1,41,224
6721,1951,Graduation,Married,71965,0,1,21,572
2829,1955,Graduation,Married,65210,0,1,25,626
1772,1975,PhD,Married,79174,0,0,2,1074
1544,1967,Master,Divorced,81380,0,0,51,741
492,1973,PhD,YOLO,48432,0,1,3,322
4377,1971,Graduation,Married,52914,0,1,32,254
4541,1955,Graduation,Together,38946,0,1,84,116
1321,1974,Graduation,Married,26067,1,0,49,22
8858,1972,PhD,Married,44325,0,1,69,516
3266,1964,Graduation,Married,42523,0,0,96,14
11187,1978,Basic,Single,26487,1,0,23,2
8207,1957,2n Cycle,Married,53233,0,1,18,28
9723,1960,Graduation,Married,67716,0,1,8,530
2666,1972,Master,Married,76234,0,1,21,519
5721,1956,PhD,Married,84117,0,0,60,611
10652,1957,Master,Together,65487,0,0,48,240
1646,1972,Basic,Married,25224,1,0,36,4
4418,1983,Master,Single,89616,0,0,36,671
2656,1971,Graduation,Divorced,40851,1,1,63,23
7990,1947,Graduation,Married,27469,0,0,2,9
8722,1957,2n Cycle,Married,82347,0,0,38,556
7118,1957,Graduation,Married,73803,0,1,61,833
2980,1952,Master,Single,8820,1,1,52,12
1839,1974,Graduation,Single,43322,0,0,25,56
10722,1973,Graduation,Together,55593,0,1,63,293
2632,1954,Graduation,Married,50501,1,1,10,297
9014,1975,Graduation,Married,37085,1,1,65,39
7620,1990,Basic,Single,16185,1,0,71,5
10968,1969,Graduation,Single,57731,0,1,0,266
11133,1973,PhD,YOLO,48432,0,1,3,322
2736,1978,Graduation,Married,73807,0,1,88,366
1876,1990,Graduation,Married,18929,0,0,15,32
5959,1968,Graduation,Single,35893,1,1,80,158
1092,1980,Graduation,Married,61014,0,1,17,269
4333,1954,Graduation,Together,32144,1,1,76,41
3850,1963,Basic,Together,14918,0,1,52,3
6168,1963,Graduation,Divorced,45146,1,1,28,33
607,1955,2n Cycle,Divorced,41769,0,1,31,302
10469,1981,Graduation,Together,88325,0,0,42,519
6983,1950,Master,Divorced,38054,1,1,24,23
3661,1995,2n Cycle,Single,80617,0,0,42,594
9303,1976,Graduation,Married,5305,0,1,12,12
692,1954,Graduation,Together,36807,1,1,88,4
736,1983,Graduation,Together,28427,1,0,67,18
9589,1948,PhD,Widow,82032,0,0,54,332
4838,1978,Graduation,Together,22775,1,0,40,5
9246,1985,Master,Together,40101,1,0,73,171
6261,1979,Graduation,Married,58025,0,1,81,270
7366,1982,Master,Single,75777,0,0,12,712
10659,1979,2n Cycle,Together,7500,1,0,7,2
1448,1963,Master,Married,33562,1,2,33,21
4286,1970,PhD,Single,57642,0,1,24,580
4749,1968,Graduation,Together,58554,1,1,55,368
4478,1979,Graduation,Married,63777,1,1,87,457
4201,1962,Graduation,Single,57967,0,1,39,229
8720,1978,2n Cycle,Together,,0,0,53,32
10084,1972,Graduation,Married,24434,2,0,9,3
7004,1984,Graduation,Single,11012,1,0,82,24
9817,1970,Master,Single,44802,0,0,71,853
8080,1986,Graduation,Single,26816,0,0,50,5
9432,1977,Graduation,Together,666666,1,0,23,9
8372,1974,Graduation,Married,34421,1,0,81,3
10870,1967,Graduation,Married,61223,0,1,46,709
4001,1946,PhD,Together,64014,2,1,56,406
7270,1981,Graduation,Divorced,56981,0,0,91,908
8235,1956,Master,Together,69245,0,1,8,428
9405,1954,PhD,Married,52869,1,1,40,84
